Branch,Category,Payment_Type,Order_Date,Price,Profit
Austin-Texas,Arts & Crafts,Cash,2021-08-31,13.27,1.73
Austin-Texas,Arts & Crafts,Cash,2021-06-24,6.79,0.6
Austin-Texas,Arts & Crafts,Cash,2021-02-24,34.99,2.06
Austin-Texas,Arts & Crafts,ATM card,2021-01-03,16.16,1.53
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-03-01,15.18,2.15
Houston-Texas,Arts & Crafts,ATM card,2021-05-06,6.99,0.97
Buffalo-New York,Arts & Crafts,Cash,2021-10-08,25.99,1.66
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-12-13,7.99,0.61
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-03-14,2.99,0.32
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-12-20,8.22,1.11
Austin-Texas,Arts & Crafts,Cash,2021-05-21,5.95,0.53
Houston-Texas,Arts & Crafts,ATM card,2021-02-05,10.44,1.2
Austin-Texas,Arts & Crafts,Cash,2021-10-10,16.88,2.5
Buffalo-New York,Arts & Crafts,Cash,2021-07-16,6.99,0.83
Houston-Texas,Arts & Crafts,ATM card,2021-01-23,14.99,0.96
San Francisco-Carlifornia,Arts & Crafts,Mobile payment,2021-04-15,12.49,1.4
Austin-Texas,Arts & Crafts,Cash,2021-01-06,7.99,0.57
Austin-Texas,Arts & Crafts,Cash,2021-07-13,14.97,0.77
Houston-Texas,Arts & Crafts,Cash,2021-03-11,4.75,0.42
Austin-Texas,Arts & Crafts,Cash,2021-01-27,16.1,1.38
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-11-15,10.99,1.35
Austin-Texas,Arts & Crafts,ATM card,2021-03-07,17.59,1.54
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-12-26,5.98,0.78
Austin-Texas,Arts & Crafts,Cash,2021-12-26,13.99,0.7
Buffalo-New York,Arts & Crafts,ATM card,2021-11-09,16.28,1.93
Austin-Texas,Arts & Crafts,Cash,2021-01-25,16.47,0.97
Austin-Texas,Arts & Crafts,ATM card,2021-05-16,9.09,0.56
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-01-16,14.8,1.51
Austin-Texas,Arts & Crafts,ATM card,2021-03-18,19.79,1.58
Buffalo-New York,Arts & Crafts,ATM card,2021-12-03,18.98,2.47
Buffalo-New York,Arts & Crafts,ATM card,2021-05-13,13.69,1.2
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-09-29,7.99,0.48
Austin-Texas,Arts & Crafts,Cash,2021-03-22,25.99,3.72
Austin-Texas,Arts & Crafts,Cash,2021-11-25,21.99,1.58
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-10-30,6.5,0.6
Austin-Texas,Arts & Crafts,Cash,2021-08-22,4.99,0.25
Buffalo-New York,Arts & Crafts,ATM card,2021-01-23,11.99,1.54
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-10-09,9.99,0.92
Houston-Texas,Arts & Crafts,Cash,2021-10-24,5.95,0.66
Buffalo-New York,Arts & Crafts,ATM card,2021-03-20,8.46,0.6
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-04-03,5.97,0.7
Austin-Texas,Arts & Crafts,Cash,2021-08-03,8.99,1.2
Houston-Texas,Arts & Crafts,ATM card,2021-01-19,6.99,0.57
Buffalo-New York,Arts & Crafts,ATM card,2021-10-13,9.99,0.95
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-07-01,8.79,0.61
Austin-Texas,Arts & Crafts,Cash,2021-02-14,17.99,2.57
Buffalo-New York,Arts & Crafts,Cash,2021-05-12,10.95,0.59
Austin-Texas,Arts & Crafts,Cash,2021-01-18,7.77,0.92
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-08-31,4.12,0.44
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-09-04,16.54,1.23
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-07-28,3.48,0.41
Austin-Texas,Arts & Crafts,Cash,2021-12-23,10.95,1.37
Austin-Texas,Arts & Crafts,Cash,2021-06-28,18.19,2.42
Austin-Texas,Arts & Crafts,Cash,2021-07-09,8.49,1.11
Austin-Texas,Arts & Crafts,Cash,2021-07-24,6.48,0.52
Austin-Texas,Arts & Crafts,Cash,2021-10-07,14.99,1.54
Austin-Texas,Arts & Crafts,Cash,2021-05-01,14.99,2.18
Austin-Texas,Arts & Crafts,Cash,2021-07-16,26.53,1.92
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-10-07,9.33,0.78
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-12-21,31.44,3.76
Austin-Texas,Arts & Crafts,ATM card,2021-09-24,17.49,1.49
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-11-29,5.34,0.51
Buffalo-New York,Arts & Crafts,ATM card,2021-04-20,8.99,1.17
Austin-Texas,Arts & Crafts,ATM card,2021-04-02,10.97,1.62
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-03-30,13.97,1.52
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-01-13,23.95,2.71
Buffalo-New York,Arts & Crafts,Cash,2021-10-05,29.97,4.35
Austin-Texas,Arts & Crafts,ATM card,2021-04-05,11.99,0.83
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-06-22,6.99,1.02
Houston-Texas,Arts & Crafts,ATM card,2021-05-11,2.27,0.33
Austin-Texas,Arts & Crafts,Mobile payment,2021-02-22,9.99,0.76
Buffalo-New York,Arts & Crafts,Cash,2021-05-08,5.99,0.45
Austin-Texas,Arts & Crafts,ATM card,2021-02-05,29.96,3.68
Austin-Texas,Arts & Crafts,Cash,2021-12-25,12.99,1.37
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-07-23,11.99,0.65
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-07-30,10.59,0.55
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-04-08,12.99,1.28
Buffalo-New York,Arts & Crafts,ATM card,2021-11-24,12.19,1.07
Austin-Texas,Arts & Crafts,ATM card,2021-08-19,14.99,2.24
Austin-Texas,Arts & Crafts,Cash,2021-02-17,19.99,1.33
Sparks-Nevada,Arts & Crafts,Cash,2021-06-17,54.8,5.93
Buffalo-New York,Arts & Crafts,Cash,2021-01-10,30.99,4.14
Buffalo-New York,Arts & Crafts,Cash,2021-06-25,12.99,0.78
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-10-01,9.99,0.7
Austin-Texas,Arts & Crafts,Cash,2021-09-19,17.9,2.16
Buffalo-New York,Arts & Crafts,ATM card,2021-03-01,22.49,2.96
Austin-Texas,Arts & Crafts,Cash,2021-11-04,32.99,3.77
Buffalo-New York,Arts & Crafts,Cash,2021-06-01,11.94,0.8
Austin-Texas,Arts & Crafts,Cash,2021-11-06,7.99,0.73
Sparks-Nevada,Arts & Crafts,Cash,2021-06-13,3.79,0.35
Houston-Texas,Arts & Crafts,Cash,2021-12-14,9.95,0.78
Buffalo-New York,Arts & Crafts,Cash,2021-04-21,25.99,3.12
Austin-Texas,Arts & Crafts,Cash,2021-08-03,14.88,1.26
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-07-12,14.89,1.28
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-03-29,14.94,2.23
Austin-Texas,Arts & Crafts,Cash,2021-12-22,7.27,0.89
Houston-Texas,Arts & Crafts,ATM card,2021-06-02,2.5,0.34
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-08-23,7.99,1.14
Houston-Texas,Arts & Crafts,Cash,2021-11-24,13.59,1.69
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-03-08,16.59,1.79
Austin-Texas,Arts & Crafts,Cash,2021-06-20,16.45,1.59
Austin-Texas,Arts & Crafts,Cash,2021-08-07,1.69,0.22
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-06-06,14.99,1.74
Austin-Texas,Arts & Crafts,Cash,2021-04-03,17.97,1.46
Austin-Texas,Arts & Crafts,ATM card,2021-11-18,16.99,1.74
Buffalo-New York,Arts & Crafts,Cash,2021-05-22,7.99,0.81
Buffalo-New York,Arts & Crafts,Cash,2021-07-21,14.99,2.08
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-02-10,18.97,1.5
Austin-Texas,Arts & Crafts,Cash,2021-11-20,20.59,2.29
Austin-Texas,Arts & Crafts,Cash,2021-12-10,14.96,1.6
Austin-Texas,Arts & Crafts,Cash,2021-12-02,17.79,1.97
Austin-Texas,Arts & Crafts,ATM card,2021-07-20,14.99,2.21
Austin-Texas,Arts & Crafts,ATM card,2021-02-02,5.59,0.77
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-07-11,18.99,1.87
Houston-Texas,Arts & Crafts,Cash,2021-01-28,16.99,2.36
Houston-Texas,Arts & Crafts,Cash,2021-07-30,19.99,1.48
Austin-Texas,Arts & Crafts,Cash,2021-02-26,12.98,0.67
Austin-Texas,Arts & Crafts,Cash,2021-02-20,15.99,1.31
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-12-31,4.99,0.58
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-05-13,12.34,1.4
Austin-Texas,Arts & Crafts,Cash,2021-10-02,129.0,11.08
Buffalo-New York,Arts & Crafts,Cash,2021-07-05,6.99,0.54
Austin-Texas,Arts & Crafts,Cash,2021-06-10,29.99,2.4
Austin-Texas,Arts & Crafts,Cash,2021-08-02,11.99,1.8
Buffalo-New York,Arts & Crafts,Cash,2021-10-15,36.99,2.38
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-07-11,4.99,0.56
Austin-Texas,Arts & Crafts,Cash,2021-09-10,15.76,1.31
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-07-09,4.49,0.28
Austin-Texas,Arts & Crafts,Cash,2021-09-26,6.98,0.71
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-08-27,4.11,0.28
Austin-Texas,Arts & Crafts,Cash,2021-12-21,7.97,0.74
Austin-Texas,Arts & Crafts,Cash,2021-10-03,8.88,0.98
Austin-Texas,Arts & Crafts,Cash,2021-07-02,8.97,0.8
Austin-Texas,Arts & Crafts,Cash,2021-08-05,14.29,1.23
Austin-Texas,Arts & Crafts,Cash,2021-06-23,3.97,0.42
Austin-Texas,Arts & Crafts,Cash,2021-12-04,11.99,1.73
Houston-Texas,Arts & Crafts,Cash,2021-08-19,3.79,0.54
Buffalo-New York,Arts & Crafts,ATM card,2021-01-15,4.49,0.4
Sparks-Nevada,Arts & Crafts,ATM card,2021-12-15,2.08,0.18
Buffalo-New York,Arts & Crafts,ATM card,2021-09-30,5.95,0.45
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-01-27,9.39,0.84
San Francisco-Carlifornia,Arts & Crafts,ATM card,2021-05-05,8.99,0.83
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-05-13,18.99,2.78
San Francisco-Carlifornia,Arts & Crafts,Cash,2021-09-09,4.64,0.49
Austin-Texas,Arts & Crafts,Cash,2021-07-19,7.59,1.1
Austin-Texas,Arts & Crafts,Cash,2021-08-11,4.49,0.55
Buffalo-New York,Arts & Crafts,Cash,2021-05-08,9.95,1.04
Austin-Texas,Arts & Crafts,ATM card,2021-07-29,24.09,1.57
Austin-Texas,Arts & Crafts,Cash,2021-06-21,9.99,0.74
Buffalo-New York,Arts & Crafts,Cash,2021-03-08,4.79,0.63
Austin-Texas,Automotive,Cash,2021-12-10,24.95,3.63
Austin-Texas,Automotive,Cash,2021-12-27,16.99,2.44
Austin-Texas,Automotive,ATM card,2021-10-08,9.99,0.7
Buffalo-New York,Automotive,Cash,2021-08-02,18.99,1.87
Austin-Texas,Automotive,Cash,2021-10-19,12.95,1.51
San Francisco-Carlifornia,Automotive,Cash,2021-01-04,14.99,1.17
Sparks-Nevada,Automotive,Cash,2021-09-25,13.99,1.54
Sparks-Nevada,Automotive,ATM card,2021-08-05,16.99,0.91
Buffalo-New York,Automotive,ATM card,2021-08-05,4.98,0.67
Austin-Texas,Automotive,Cash,2021-05-15,119.99,8.5
San Francisco-Carlifornia,Automotive,Cash,2021-02-03,17.99,2.38
Buffalo-New York,Automotive,Cash,2021-07-06,9.34,1.2
Austin-Texas,Automotive,Cash,2021-02-09,15.99,2.33
San Francisco-Carlifornia,Automotive,ATM card,2021-11-28,7.99,0.87
Buffalo-New York,Automotive,Cash,2021-09-28,29.95,3.11
Austin-Texas,Automotive,Cash,2021-01-06,16.99,1.47
Austin-Texas,Automotive,ATM card,2021-02-09,16.99,1.41
Austin-Texas,Automotive,Cash,2021-02-23,13.99,1.37
Sparks-Nevada,Automotive,Cash,2021-04-14,12.29,1.5
San Francisco-Carlifornia,Automotive,Cash,2021-10-02,18.0,1.28
Austin-Texas,Automotive,ATM card,2021-08-04,7.99,0.62
Houston-Texas,Automotive,ATM card,2021-09-02,32.88,2.24
San Francisco-Carlifornia,Automotive,Cash,2021-08-04,8.99,0.89
Austin-Texas,Automotive,ATM card,2021-09-20,14.99,2.18
San Francisco-Carlifornia,Automotive,Cash,2021-02-23,13.99,1.33
Buffalo-New York,Automotive,Cash,2021-02-04,27.9,3.96
Austin-Texas,Automotive,Cash,2021-09-18,9.95,1.31
San Francisco-Carlifornia,Automotive,ATM card,2021-12-22,6.99,0.4
Austin-Texas,Automotive,ATM card,2021-12-10,11.75,0.66
Buffalo-New York,Automotive,ATM card,2021-09-20,5.48,0.71
San Francisco-Carlifornia,Automotive,ATM card,2021-05-05,6.99,0.49
San Francisco-Carlifornia,Automotive,Cash,2021-08-29,6.99,0.42
Austin-Texas,Automotive,Cash,2021-12-12,27.54,2.99
San Francisco-Carlifornia,Automotive,ATM card,2021-03-07,22.95,2.54
San Francisco-Carlifornia,Automotive,Cash,2021-06-22,25.99,2.05
Austin-Texas,Automotive,Cash,2021-05-05,11.6,0.79
Austin-Texas,Automotive,Cash,2021-11-07,23.43,1.4
Austin-Texas,Automotive,Cash,2021-04-30,11.99,1.25
Austin-Texas,Automotive,ATM card,2021-03-11,13.59,1.58
Buffalo-New York,Automotive,Cash,2021-03-13,7.99,1.14
Austin-Texas,Automotive,Cash,2021-01-22,9.99,1.19
Buffalo-New York,Automotive,Cash,2021-01-29,24.99,3.03
Austin-Texas,Automotive,ATM card,2021-05-24,25.99,2.31
Sparks-Nevada,Automotive,Cash,2021-10-25,39.99,2.52
Buffalo-New York,Automotive,Cash,2021-01-23,12.97,1.06
San Francisco-Carlifornia,Automotive,Cash,2021-09-13,29.99,3.42
Austin-Texas,Automotive,ATM card,2021-06-28,16.99,2.13
Austin-Texas,Automotive,ATM card,2021-04-08,12.87,1.91
Austin-Texas,Automotive,Cash,2021-02-09,17.99,2.33
Austin-Texas,Automotive,Cash,2021-05-09,16.5,0.88
Austin-Texas,Automotive,Cash,2021-06-25,45.95,3.27
San Francisco-Carlifornia,Automotive,Cash,2021-02-21,14.86,2.1
Austin-Texas,Automotive,Cash,2021-06-16,7.95,1.06
Houston-Texas,Automotive,Cash,2021-01-16,12.97,1.46
Austin-Texas,Automotive,Cash,2021-06-05,17.94,1.16
Houston-Texas,Automotive,Cash,2021-09-19,8.99,0.53
Austin-Texas,Automotive,Cash,2021-04-14,22.99,1.43
Austin-Texas,Automotive,Cash,2021-07-26,16.99,1.76
Austin-Texas,Automotive,Cash,2021-07-22,8.49,1.12
Austin-Texas,Automotive,ATM card,2021-02-28,24.99,3.64
Houston-Texas,Automotive,ATM card,2021-04-19,38.99,2.89
Austin-Texas,Automotive,Cash,2021-08-20,16.88,0.89
Houston-Texas,Automotive,Cash,2021-06-15,39.99,3.78
Houston-Texas,Automotive,Cash,2021-11-30,69.99,5.1
Austin-Texas,Automotive,ATM card,2021-08-31,19.99,1.85
Buffalo-New York,Automotive,ATM card,2021-08-03,23.75,1.78
San Francisco-Carlifornia,Automotive,Cash,2021-11-03,19.99,1.95
San Francisco-Carlifornia,Automotive,Cash,2021-12-06,14.99,0.8
Austin-Texas,Automotive,Cash,2021-07-27,11.95,1.0
Austin-Texas,Automotive,Cash,2021-01-17,17.88,2.21
Austin-Texas,Automotive,Cash,2021-02-25,39.99,2.39
San Francisco-Carlifornia,Automotive,Cash,2021-10-07,11.99,1.64
Austin-Texas,Automotive,Cash,2021-01-18,10.99,0.95
Austin-Texas,Automotive,Cash,2021-07-03,16.49,1.12
Austin-Texas,Automotive,ATM card,2021-10-04,12.98,1.41
Sparks-Nevada,Automotive,ATM card,2021-03-17,12.49,1.24
San Francisco-Carlifornia,Automotive,ATM card,2021-07-22,50.56,5.58
San Francisco-Carlifornia,Automotive,Cash,2021-10-05,18.99,1.15
San Francisco-Carlifornia,Automotive,Cash,2021-06-24,16.99,0.99
Sparks-Nevada,Automotive,Cash,2021-02-04,22.75,2.55
Buffalo-New York,Automotive,Cash,2021-12-08,19.99,2.16
Austin-Texas,Automotive,Cash,2021-02-05,12.99,1.69
Buffalo-New York,Automotive,Cash,2021-01-17,13.59,1.05
San Francisco-Carlifornia,Automotive,Cash,2021-09-27,28.99,3.42
Houston-Texas,Automotive,Cash,2021-02-06,14.48,1.86
Austin-Texas,Automotive,Cash,2021-03-13,16.99,1.33
Austin-Texas,Automotive,ATM card,2021-03-12,39.09,4.65
Austin-Texas,Automotive,Cash,2021-08-02,6.24,0.43
Austin-Texas,Automotive,Cash,2021-12-30,19.4,1.31
Austin-Texas,Automotive,Cash,2021-04-14,10.56,0.9
Austin-Texas,Automotive,Cash,2021-10-19,29.95,2.28
Austin-Texas,Automotive,Mobile payment,2021-10-21,60.0,8.85
Buffalo-New York,Automotive,Cash,2021-02-17,7.35,0.98
Houston-Texas,Automotive,Cash,2021-05-23,5.67,0.36
Houston-Texas,Automotive,Cash,2021-01-24,32.54,3.17
Austin-Texas,Automotive,ATM card,2021-11-04,65.99,5.09
San Francisco-Carlifornia,Automotive,Cash,2021-02-26,33.87,2.29
Austin-Texas,Automotive,Cash,2021-02-17,99.95,14.3
San Francisco-Carlifornia,Automotive,ATM card,2021-02-09,12.12,0.65
Austin-Texas,Automotive,Cash,2021-08-15,13.76,1.98
Buffalo-New York,Automotive,Cash,2021-11-18,10.96,1.44
Austin-Texas,Automotive,Cash,2021-04-23,9.99,1.27
San Francisco-Carlifornia,Automotive,Cash,2021-06-08,38.95,2.8
San Francisco-Carlifornia,Automotive,Cash,2021-07-22,8.99,1.23
Austin-Texas,Automotive,Cash,2021-11-13,16.49,1.64
Austin-Texas,Automotive,Cash,2021-08-25,9.97,1.38
Austin-Texas,Automotive,Cash,2021-09-24,9.97,1.15
San Francisco-Carlifornia,Automotive,Cash,2021-12-09,14.99,2.22
Austin-Texas,Automotive,Cash,2021-02-20,19.03,1.26
Austin-Texas,Automotive,Cash,2021-01-31,13.99,1.42
Austin-Texas,Automotive,ATM card,2021-06-18,8.91,0.46
Austin-Texas,Automotive,Cash,2021-01-18,5.97,0.87
Sparks-Nevada,Automotive,Cash,2021-09-26,9.99,1.21
Austin-Texas,Automotive,Cash,2021-01-25,3.88,0.44
San Francisco-Carlifornia,Automotive,Cash,2021-01-21,8.82,1.01
Austin-Texas,Automotive,Cash,2021-05-20,18.27,1.64
Austin-Texas,Automotive,Cash,2021-02-02,45.13,4.31
Austin-Texas,Automotive,Cash,2021-09-09,37.34,2.22
San Francisco-Carlifornia,Automotive,Cash,2021-01-21,29.99,3.44
San Francisco-Carlifornia,Automotive,Cash,2021-08-11,29.95,2.42
Austin-Texas,Automotive,Cash,2021-10-29,10.93,0.7
Austin-Texas,Automotive,ATM card,2021-05-06,27.84,3.46
San Francisco-Carlifornia,Automotive,Cash,2021-09-13,25.98,2.45
Houston-Texas,Automotive,ATM card,2021-09-17,16.69,2.0
Austin-Texas,Automotive,Cash,2021-06-13,27.45,3.28
Austin-Texas,Automotive,ATM card,2021-07-26,18.94,1.51
San Francisco-Carlifornia,Automotive,Mobile payment,2021-05-06,12.07,1.42
Buffalo-New York,Automotive,ATM card,2021-04-29,49.99,3.02
San Francisco-Carlifornia,Automotive,ATM card,2021-06-20,14.09,0.94
Sparks-Nevada,Automotive,Cash,2021-12-17,9.99,1.47
San Francisco-Carlifornia,Automotive,Cash,2021-10-26,37.93,3.99
Austin-Texas,Automotive,ATM card,2021-11-04,11.01,0.76
Houston-Texas,Automotive,ATM card,2021-02-16,13.9,0.97
Austin-Texas,Automotive,Cash,2021-12-01,31.99,1.99
Sparks-Nevada,Automotive,Cash,2021-09-15,9.97,1.49
Buffalo-New York,Automotive,Cash,2021-02-15,33.18,2.56
San Francisco-Carlifornia,Automotive,ATM card,2021-07-24,11.99,0.81
Austin-Texas,Automotive,Cash,2021-10-15,25.99,3.0
Austin-Texas,Automotive,Cash,2021-07-06,7.99,1.03
San Francisco-Carlifornia,Automotive,ATM card,2021-05-30,29.99,4.01
Buffalo-New York,Automotive,Cash,2021-09-30,14.88,0.86
San Francisco-Carlifornia,Automotive,Cash,2021-07-14,5.47,0.55
Buffalo-New York,Automotive,ATM card,2021-08-29,77.33,10.95
Austin-Texas,Automotive,Cash,2021-09-03,11.38,0.72
Austin-Texas,Automotive,Cash,2021-02-09,14.99,1.63
Austin-Texas,Automotive,Cash,2021-11-16,32.97,3.64
San Francisco-Carlifornia,Automotive,Cash,2021-03-06,15.49,2.3
San Francisco-Carlifornia,Automotive,Cash,2021-10-08,5.99,0.7
San Francisco-Carlifornia,Automotive,Cash,2021-01-03,19.49,2.17
Austin-Texas,Automotive,Cash,2021-09-04,2.58,0.2
Austin-Texas,Automotive,ATM card,2021-04-27,15.99,1.64
San Francisco-Carlifornia,Automotive,Cash,2021-10-22,19.99,1.15
Buffalo-New York,Automotive,Cash,2021-10-02,49.99,4.92
Austin-Texas,Automotive,Cash,2021-03-23,55.95,7.15
Austin-Texas,Automotive,Cash,2021-07-18,12.09,0.86
San Francisco-Carlifornia,Automotive,Cash,2021-04-11,25.0,3.61
Austin-Texas,Automotive,Cash,2021-03-15,32.99,4.7
San Francisco-Carlifornia,Automotive,ATM card,2021-10-08,14.97,2.15
Austin-Texas,Automotive,ATM card,2021-01-19,6.3,0.64
Austin-Texas,Automotive,Cash,2021-10-29,32.29,4.25
San Francisco-Carlifornia,Automotive,Cash,2021-08-09,12.69,0.75
Buffalo-New York,Automotive,Cash,2021-03-02,39.0,5.05
Austin-Texas,Automotive,Cash,2021-05-13,14.99,1.08
Austin-Texas,Automotive,Cash,2021-09-13,22.99,2.39
Austin-Texas,Automotive,Cash,2021-02-22,15.21,1.62
San Francisco-Carlifornia,Automotive,Cash,2021-10-20,8.5,0.77
Austin-Texas,Automotive,Cash,2021-11-26,19.99,1.73
Austin-Texas,Automotive,Cash,2021-07-28,105.07,12.18
Austin-Texas,Automotive,Cash,2021-11-06,37.79,2.62
Buffalo-New York,Automotive,Cash,2021-01-20,26.61,3.15
Houston-Texas,Automotive,ATM card,2021-05-30,95.39,12.17
Austin-Texas,Baby,Cash,2021-10-18,18.95,1.73
Austin-Texas,Baby,ATM card,2021-08-22,15.88,1.12
San Francisco-Carlifornia,Baby,Check,2021-10-06,15.99,1.77
Buffalo-New York,Baby,Cash,2021-10-14,12.88,0.97
San Francisco-Carlifornia,Baby,Cash,2021-09-22,10.0,0.56
San Francisco-Carlifornia,Baby,Cash,2021-06-02,14.99,1.31
Austin-Texas,Baby,Cash,2021-09-15,10.99,1.4
Austin-Texas,Baby,Cash,2021-11-23,8.99,1.25
Austin-Texas,Baby,Cash,2021-03-19,16.95,0.9
Buffalo-New York,Baby,Cash,2021-06-12,13.39,0.69
Austin-Texas,Baby,Cash,2021-11-04,12.99,0.99
San Francisco-Carlifornia,Baby,ATM card,2021-10-14,12.98,1.49
Houston-Texas,Baby,Cash,2021-08-05,7.81,1.01
Austin-Texas,Baby,Cash,2021-11-07,15.6,1.1
