Branch,Category,Payment_Type,Order_Date,Price,Profit
San Francisco-Carlifornia,Computers,Cash,2021-06-08,47.99,6.14
Austin-Texas,Computers,Cash,2021-09-08,54.99,6.44
Austin-Texas,Computers,ATM card,2021-02-06,309.99,53.03
San Francisco-Carlifornia,Computers,Cash,2021-05-09,55.99,6.05
Buffalo-New York,Computers,Cash,2021-03-17,129.99,19.3
Houston-Texas,Computers,Mobile payment,2021-12-22,755.29,115.5
San Francisco-Carlifornia,Computers,Cash,2021-09-26,369.99,82.03
Austin-Texas,Computers,Cash,2021-08-24,159.01,35.57
Buffalo-New York,Computers,Cash,2021-09-29,202.0,26.83
San Francisco-Carlifornia,Computers,ATM card,2021-03-03,68.95,7.59
Buffalo-New York,Computers,Cash,2021-04-14,139.0,7.86
San Francisco-Carlifornia,Computers,ATM card,2021-06-28,199.0,32.62
Sparks-Nevada,Computers,Cash,2021-08-02,15.28,2.06
San Francisco-Carlifornia,Computers,Cash,2021-11-18,29.99,2.08
Buffalo-New York,Computers,Cash,2021-01-30,79.99,10.36
Buffalo-New York,Computers,Cash,2021-07-13,122.68,12.18
San Francisco-Carlifornia,Computers,Cash,2021-03-28,149.0,17.65
Houston-Texas,Computers,Cash,2021-06-12,74.99,7.66
San Francisco-Carlifornia,Computers,Cash,2021-05-27,89.99,8.84
Sparks-Nevada,Computers,ATM card,2021-02-25,82.99,10.87
Austin-Texas,Computers,ATM card,2021-04-24,299.99,30.58
Sparks-Nevada,Computers,Cash,2021-06-03,34.99,3.43
San Francisco-Carlifornia,Computers,ATM card,2021-07-14,299.99,41.62
Austin-Texas,Computers,ATM card,2021-06-08,328.0,80.06
Buffalo-New York,Computers,Cash,2021-12-21,91.99,11.33
Buffalo-New York,Computers,Cash,2021-03-03,155.99,38.56
Houston-Texas,Computers,ATM card,2021-08-06,29.99,1.92
Houston-Texas,Computers,ATM card,2021-11-11,7.88,0.52
Austin-Texas,Computers,ATM card,2021-09-03,28.99,2.31
Buffalo-New York,Computers,Mobile payment,2021-12-08,129.0,14.87
Austin-Texas,Computers,Cash,2021-01-21,32.99,1.83
Buffalo-New York,Computers,Cash,2021-10-22,14.11,2.05
Buffalo-New York,Computers,Cash,2021-02-18,39.99,3.81
Houston-Texas,Computers,Cash,2021-12-06,13.89,1.35
Austin-Texas,Computers,ATM card,2021-03-30,39.99,2.89
Austin-Texas,Computers,ATM card,2021-11-04,135.0,12.02
San Francisco-Carlifornia,Computers,Cash,2021-08-27,197.0,23.19
San Francisco-Carlifornia,Computers,ATM card,2021-02-01,139.99,15.12
Austin-Texas,Computers,Cash,2021-06-14,129.99,13.37
Sparks-Nevada,Computers,ATM card,2021-04-17,187.74,40.95
Austin-Texas,Computers,ATM card,2021-06-17,365.73,42.6
Austin-Texas,Computers,Cash,2021-01-20,108.38,8.36
San Francisco-Carlifornia,Computers,Cash,2021-12-23,114.45,7.16
Buffalo-New York,Computers,Cash,2021-07-06,201.99,44.21
Austin-Texas,Computers,Cash,2021-05-10,205.0,46.33
Austin-Texas,Computers,Cash,2021-06-17,46.01,4.91
Buffalo-New York,Computers,Cash,2021-03-31,24.0,2.79
Houston-Texas,Computers,Cash,2021-08-08,38.94,3.53
Buffalo-New York,Computers,Cash,2021-10-25,89.45,11.53
San Francisco-Carlifornia,Computers,Cash,2021-10-26,179.98,36.45
Buffalo-New York,Computers,Cash,2021-12-07,17.99,1.48
Sparks-Nevada,Computers,Cash,2021-09-05,53.99,2.99
Sparks-Nevada,Computers,Cash,2021-12-13,24.97,2.15
Buffalo-New York,Computers,Cash,2021-04-21,149.99,20.84
Houston-Texas,Computers,Cash,2021-07-11,152.05,24.98
Austin-Texas,Computers,Cash,2021-08-14,99.31,5.22
Austin-Texas,Computers,Cash,2021-08-25,174.98,39.79
Austin-Texas,Computers,Cash,2021-05-16,43.44,3.68
Austin-Texas,Computers,ATM card,2021-10-31,44.29,6.52
Austin-Texas,Computers,Cash,2021-06-12,193.86,36.8
Buffalo-New York,Computers,Cash,2021-04-22,21.99,2.15
San Francisco-Carlifornia,Computers,Cash,2021-12-16,22.95,2.76
San Francisco-Carlifornia,Computers,Cash,2021-05-15,19.94,2.93
Austin-Texas,Computers,Cash,2021-04-29,19.99,1.69
Austin-Texas,Computers,Cash,2021-07-21,9.99,1.0
San Francisco-Carlifornia,Computers,Cash,2021-08-07,19.99,2.12
Austin-Texas,Computers,Cash,2021-05-19,22.95,2.67
Austin-Texas,Computers,Cash,2021-02-13,18.99,2.71
Houston-Texas,Computers,ATM card,2021-07-10,10.99,0.79
Buffalo-New York,Computers,ATM card,2021-08-06,16.99,2.03
Sparks-Nevada,Computers,ATM card,2021-11-11,11.34,1.52
San Francisco-Carlifornia,Computers,ATM card,2021-09-06,17.99,1.91
San Francisco-Carlifornia,Computers,Cash,2021-03-31,25.49,3.82
Austin-Texas,Computers,Cash,2021-07-03,29.99,4.15
Houston-Texas,Computers,Cash,2021-03-16,15.29,1.25
Austin-Texas,Computers,ATM card,2021-07-14,11.46,1.47
San Francisco-Carlifornia,Computers,Cash,2021-02-04,24.95,3.59
Sparks-Nevada,Computers,ATM card,2021-04-14,47.33,6.28
Austin-Texas,Computers,Cash,2021-08-12,46.99,3.34
San Francisco-Carlifornia,Computers,ATM card,2021-03-02,18.99,2.14
San Francisco-Carlifornia,Computers,Cash,2021-07-13,15.25,0.92
Sparks-Nevada,Computers,Cash,2021-08-25,22.99,2.73
San Francisco-Carlifornia,Computers,Cash,2021-03-27,14.99,1.28
Buffalo-New York,Computers,ATM card,2021-08-26,11.25,0.7
Austin-Texas,Computers,Cash,2021-05-04,89.99,12.18
Houston-Texas,Computers,Cash,2021-12-10,67.49,8.54
San Francisco-Carlifornia,Computers,ATM card,2021-10-24,374.99,43.12
Austin-Texas,Computers,Cash,2021-03-28,235.0,49.19
Austin-Texas,Computers,Cash,2021-03-11,228.9,37.84
Sparks-Nevada,Computers,Cash,2021-03-08,173.99,23.38
Austin-Texas,Computers,Cash,2021-08-26,36.99,5.14
Austin-Texas,Computers,Cash,2021-04-28,199.0,24.24
Austin-Texas,Computers,Cash,2021-08-07,119.99,16.65
Austin-Texas,Computers,Cash,2021-12-24,159.98,31.33
San Francisco-Carlifornia,Computers,Cash,2021-01-01,8.99,0.62
Austin-Texas,Computers,Cash,2021-04-28,23.79,2.52
Austin-Texas,Computers,Cash,2021-05-31,8.79,1.13
Austin-Texas,Computers,Cash,2021-11-30,10.99,1.54
Buffalo-New York,Computers,Cash,2021-06-08,8.98,0.84
San Francisco-Carlifornia,Computers,ATM card,2021-01-10,7.63,0.64
San Francisco-Carlifornia,Computers,ATM card,2021-12-17,21.99,2.8
Austin-Texas,Computers,Cash,2021-06-21,27.99,2.87
Austin-Texas,Computers,Cash,2021-03-04,58.95,5.59
Buffalo-New York,Computers,ATM card,2021-06-20,69.99,9.79
San Francisco-Carlifornia,Computers,ATM card,2021-02-14,26.99,3.27
San Francisco-Carlifornia,Computers,Cash,2021-09-03,18.99,1.12
Austin-Texas,Computers,ATM card,2021-01-06,15.99,1.49
Sparks-Nevada,Computers,ATM card,2021-02-06,19.99,2.18
Austin-Texas,Computers,ATM card,2021-05-18,10.08,1.42
Austin-Texas,Computers,Cash,2021-12-01,29.99,2.55
Houston-Texas,Electronics,Gift card,2021-08-10,159.99,24.94
Austin-Texas,Electronics,Cash,2021-08-16,35.98,5.33
Austin-Texas,Electronics,ATM card,2021-10-12,13.98,0.96
Sparks-Nevada,Electronics,Cash,2021-11-15,17.99,1.36
San Francisco-Carlifornia,Electronics,Cash,2021-07-20,154.99,20.42
Sparks-Nevada,Electronics,Cash,2021-12-30,37.4,3.44
San Francisco-Carlifornia,Electronics,ATM card,2021-08-05,28.79,3.93
San Francisco-Carlifornia,Electronics,ATM card,2021-02-17,26.99,3.47
San Francisco-Carlifornia,Electronics,Cash,2021-04-01,34.05,4.99
San Francisco-Carlifornia,Electronics,Cash,2021-05-27,20.49,1.45
Buffalo-New York,Electronics,ATM card,2021-07-19,53.99,6.1
Austin-Texas,Electronics,Mobile payment,2021-10-24,789.0,115.75
Austin-Texas,Electronics,Cash,2021-03-28,24.65,3.54
Austin-Texas,Electronics,Mobile payment,2021-05-05,599.0,117.85
Sparks-Nevada,Electronics,Cash,2021-09-30,35.99,5.37
Buffalo-New York,Electronics,Cash,2021-08-21,17.45,1.31
Houston-Texas,Electronics,Mobile payment,2021-04-09,14.99,2.14
San Francisco-Carlifornia,Electronics,Cash,2021-12-10,259.99,37.21
San Francisco-Carlifornia,Electronics,ATM card,2021-09-16,29.98,2.27
San Francisco-Carlifornia,Electronics,Cash,2021-06-19,8.98,0.51
Austin-Texas,Electronics,Cash,2021-01-09,7.63,1.06
San Francisco-Carlifornia,Electronics,Mobile payment,2021-04-09,9.99,1.16
San Francisco-Carlifornia,Electronics,Cash,2021-07-01,7.89,0.54
Austin-Texas,Electronics,ATM card,2021-12-20,25.99,3.88
Buffalo-New York,Electronics,Mobile payment,2021-11-16,9.34,1.15
Austin-Texas,Electronics,Cash,2021-11-07,7.89,1.0
San Francisco-Carlifornia,Electronics,ATM card,2021-02-26,8.88,0.59
San Francisco-Carlifornia,Electronics,ATM card,2021-03-10,8.88,0.85
Austin-Texas,Electronics,Cash,2021-03-01,57.99,6.19
Austin-Texas,Electronics,ATM card,2021-07-25,11.99,1.74
Sparks-Nevada,Electronics,Cash,2021-06-02,6.79,0.59
Austin-Texas,Electronics,Cash,2021-09-20,13.99,0.75
Houston-Texas,Electronics,Check,2021-04-02,348.0,59.71
Buffalo-New York,Electronics,Cash,2021-03-29,28.99,2.93
Austin-Texas,Electronics,Cash,2021-01-21,9.99,1.16
Austin-Texas,Electronics,Cash,2021-02-21,41.89,3.8
Buffalo-New York,Electronics,Cash,2021-10-19,69.49,9.79
Austin-Texas,Electronics,Cash,2021-02-28,16.89,2.06
Sparks-Nevada,Electronics,ATM card,2021-02-19,99.0,11.58
Buffalo-New York,Electronics,Cash,2021-03-12,21.89,1.37
Austin-Texas,Electronics,Cash,2021-06-01,26.99,1.65
San Francisco-Carlifornia,Electronics,ATM card,2021-11-02,9.99,1.47
Buffalo-New York,Electronics,Cash,2021-10-20,149.0,10.46
Austin-Texas,Electronics,Cash,2021-03-23,41.89,3.29
Austin-Texas,Electronics,Cash,2021-08-26,75.99,6.72
Buffalo-New York,Electronics,Cash,2021-05-20,24.99,2.41
Austin-Texas,Electronics,Cash,2021-08-08,179.55,23.86
Sparks-Nevada,Electronics,Cash,2021-02-03,29.99,2.83
Austin-Texas,Electronics,Cash,2021-04-15,18.88,2.6
Austin-Texas,Electronics,Cash,2021-06-18,239.99,57.87
Austin-Texas,Electronics,Cash,2021-03-15,39.99,2.06
Austin-Texas,Electronics,ATM card,2021-02-04,299.42,73.35
Sparks-Nevada,Electronics,Cash,2021-06-02,6.9,0.87
San Francisco-Carlifornia,Electronics,Cash,2021-06-08,129.56,18.88
San Francisco-Carlifornia,Electronics,Mobile payment,2021-08-03,495.0,93.43
Austin-Texas,Electronics,ATM card,2021-09-27,278.0,38.39
Austin-Texas,Electronics,Cash,2021-08-10,16.98,2.12
San Francisco-Carlifornia,Electronics,ATM card,2021-01-13,379.0,41.3
San Francisco-Carlifornia,Electronics,Cash,2021-12-30,148.5,15.52
San Francisco-Carlifornia,Electronics,ATM card,2021-06-13,22.99,2.77
San Francisco-Carlifornia,Electronics,ATM card,2021-08-10,39.99,5.86
San Francisco-Carlifornia,Electronics,Cash,2021-02-22,31.99,3.64
Austin-Texas,Electronics,Cash,2021-11-03,279.0,45.72
Buffalo-New York,Electronics,Cash,2021-11-20,67.99,6.01
San Francisco-Carlifornia,Electronics,Cash,2021-02-02,117.99,16.93
Austin-Texas,Electronics,Cash,2021-01-11,34.99,2.44
Austin-Texas,Electronics,Cash,2021-02-12,34.99,3.08
Buffalo-New York,Electronics,Cash,2021-11-22,39.99,3.14
Austin-Texas,Electronics,Cash,2021-01-26,39.99,3.0
Sparks-Nevada,Electronics,Cash,2021-05-15,19.88,2.6
Buffalo-New York,Electronics,ATM card,2021-07-16,24.97,1.61
Austin-Texas,Electronics,Cash,2021-02-07,89.94,7.82
Austin-Texas,Electronics,Cash,2021-02-09,10.99,1.2
Austin-Texas,Electronics,Cash,2021-02-10,9.99,1.4
San Francisco-Carlifornia,Electronics,Cash,2021-08-17,8.77,0.99
San Francisco-Carlifornia,Electronics,Cash,2021-12-22,44.42,6.52
San Francisco-Carlifornia,Electronics,ATM card,2021-03-23,119.0,6.83
Austin-Texas,Electronics,Cash,2021-03-08,39.89,3.46
San Francisco-Carlifornia,Electronics,Cash,2021-03-27,31.89,4.36
Houston-Texas,Electronics,ATM card,2021-11-25,41.89,2.95
Austin-Texas,Electronics,Cash,2021-05-10,32.89,2.98
San Francisco-Carlifornia,Electronics,ATM card,2021-04-13,24.94,2.06
Buffalo-New York,Electronics,Cash,2021-09-19,45.89,5.47
Austin-Texas,Electronics,ATM card,2021-11-09,29.0,2.65
Buffalo-New York,Electronics,Cash,2021-07-12,21.89,2.68
Buffalo-New York,Electronics,ATM card,2021-03-19,45.48,6.71
Buffalo-New York,Electronics,ATM card,2021-08-16,18.89,1.81
Austin-Texas,Electronics,ATM card,2021-11-29,55.48,4.96
San Francisco-Carlifornia,Electronics,Mobile payment,2021-06-07,44.89,5.43
San Francisco-Carlifornia,Electronics,ATM card,2021-09-10,89.99,8.12
Buffalo-New York,Electronics,Cash,2021-08-05,19.89,1.28
Buffalo-New York,Electronics,ATM card,2021-01-28,9.99,0.7
Sparks-Nevada,Electronics,Cash,2021-04-20,54.99,3.37
Buffalo-New York,Electronics,Cash,2021-09-15,35.99,4.67
San Francisco-Carlifornia,Electronics,Cash,2021-12-31,10.19,1.44
Austin-Texas,Electronics,ATM card,2021-07-31,37.99,5.64
Houston-Texas,Electronics,Cash,2021-01-10,89.99,6.52
Austin-Texas,Electronics,Cash,2021-01-22,159.99,19.86
Austin-Texas,Electronics,Cash,2021-06-11,66.99,5.29
San Francisco-Carlifornia,Electronics,Cash,2021-06-01,197.97,41.45
Austin-Texas,Electronics,Cash,2021-03-03,89.99,12.07
Buffalo-New York,Electronics,ATM card,2021-05-06,99.99,6.6
Austin-Texas,Electronics,Cash,2021-08-15,49.99,5.48
San Francisco-Carlifornia,Electronics,Cash,2021-01-07,24.99,2.09
Austin-Texas,Electronics,Mobile payment,2021-12-24,69.99,6.67
Austin-Texas,Electronics,ATM card,2021-02-02,84.99,9.16
Houston-Texas,Electronics,ATM card,2021-08-10,49.99,4.59
Austin-Texas,Electronics,Cash,2021-10-22,59.98,7.94
Austin-Texas,Electronics,Cash,2021-08-25,26.96,2.4
Austin-Texas,Electronics,ATM card,2021-12-12,29.99,2.55
Austin-Texas,Electronics,Cash,2021-12-09,29.99,4.17
Austin-Texas,Electronics,ATM card,2021-01-01,179.9,24.18
Austin-Texas,Electronics,Cash,2021-07-16,28.9,2.5
Austin-Texas,Electronics,Cash,2021-06-08,12.99,1.63
Austin-Texas,Electronics,Cash,2021-10-12,79.99,10.19
Austin-Texas,Electronics,Cash,2021-10-04,227.99,28.52
Austin-Texas,Electronics,Cash,2021-04-13,54.99,4.17
Sparks-Nevada,Electronics,Cash,2021-10-15,28.17,2.41
Austin-Texas,Electronics,ATM card,2021-01-24,13.99,1.57
Austin-Texas,Electronics,ATM card,2021-08-08,16.99,1.67
Houston-Texas,Electronics,Mobile payment,2021-10-15,38.88,2.25
Houston-Texas,Electronics,Mobile payment,2021-01-22,38.99,2.89
Austin-Texas,Electronics,ATM card,2021-10-28,59.99,7.43
San Francisco-Carlifornia,Electronics,Gift card,2021-11-19,69.95,9.56
Austin-Texas,Electronics,Cash,2021-10-28,49.99,5.5
Austin-Texas,Electronics,ATM card,2021-06-05,289.0,52.39
San Francisco-Carlifornia,Electronics,Cash,2021-04-21,79.69,10.05
Houston-Texas,Electronics,Cash,2021-01-12,219.99,49.12
San Francisco-Carlifornia,Electronics,Cash,2021-03-30,163.94,17.15
San Francisco-Carlifornia,Electronics,ATM card,2021-08-31,15.99,1.83
Austin-Texas,Electronics,Cash,2021-09-12,25.49,1.69
Austin-Texas,Electronics,ATM card,2021-08-20,45.99,5.08
Austin-Texas,Electronics,ATM card,2021-03-10,49.99,5.38
San Francisco-Carlifornia,Electronics,Cash,2021-12-13,97.99,6.15
San Francisco-Carlifornia,Electronics,Cash,2021-08-13,13.99,2.02
San Francisco-Carlifornia,Electronics,ATM card,2021-07-30,9.99,1.31
Buffalo-New York,Electronics,ATM card,2021-04-28,18.87,2.07
San Francisco-Carlifornia,Electronics,ATM card,2021-06-04,49.99,5.97
Austin-Texas,Electronics,ATM card,2021-09-06,189.98,20.13
Austin-Texas,Electronics,Cash,2021-02-20,42.48,5.69
Buffalo-New York,Electronics,ATM card,2021-10-09,149.98,22.02
Buffalo-New York,Electronics,Mobile payment,2021-05-21,119.97,17.48
San Francisco-Carlifornia,Electronics,ATM card,2021-08-12,199.0,38.37
San Francisco-Carlifornia,Electronics,ATM card,2021-04-16,163.99,32.3
Austin-Texas,Electronics,Cash,2021-05-04,199.0,47.95
San Francisco-Carlifornia,Electronics,Cash,2021-06-25,10.99,0.63
San Francisco-Carlifornia,Electronics,ATM card,2021-07-02,9.99,1.33
Austin-Texas,Electronics,ATM card,2021-10-03,14.99,1.0
San Francisco-Carlifornia,Electronics,Cash,2021-11-14,14.44,1.77
Austin-Texas,Electronics,ATM card,2021-01-23,9.99,1.35
San Francisco-Carlifornia,Electronics,Cash,2021-01-08,9.99,0.95
Austin-Texas,Electronics,Cash,2021-09-20,15.99,1.21
Austin-Texas,Electronics,ATM card,2021-10-08,45.99,3.35
Austin-Texas,Electronics,Cash,2021-06-07,54.99,4.51
Houston-Texas,Electronics,ATM card,2021-04-16,21.99,2.97
San Francisco-Carlifornia,Electronics,ATM card,2021-08-16,9.99,0.69
Houston-Texas,Electronics,ATM card,2021-04-16,12.99,1.05
Austin-Texas,Electronics,Cash,2021-02-22,21.99,1.58
San Francisco-Carlifornia,Electronics,Cash,2021-01-27,19.99,1.39
Austin-Texas,Electronics,ATM card,2021-12-27,11.26,1.27
San Francisco-Carlifornia,Electronics,Cash,2021-04-24,15.36,1.56
Houston-Texas,Electronics,Cash,2021-08-04,11.99,1.48
Austin-Texas,Electronics,ATM card,2021-08-22,18.46,2.02
Buffalo-New York,Electronics,Cash,2021-06-07,19.29,1.43
Buffalo-New York,Electronics,ATM card,2021-03-02,18.46,1.94
Austin-Texas,Electronics,ATM card,2021-04-05,8.8,0.5
Buffalo-New York,Electronics,Cash,2021-06-24,19.18,1.08
Austin-Texas,Electronics,Cash,2021-01-12,15.49,1.0
Houston-Texas,Electronics,ATM card,2021-05-13,32.45,4.63
San Francisco-Carlifornia,Electronics,ATM card,2021-12-02,7.19,1.08
San Francisco-Carlifornia,Electronics,Cash,2021-10-06,15.49,0.81
Austin-Texas,Electronics,Cash,2021-04-14,13.31,1.14
Austin-Texas,Electronics,Cash,2021-08-07,15.49,2.2
San Francisco-Carlifornia,Electronics,Cash,2021-03-09,4.9,0.34
San Francisco-Carlifornia,Electronics,ATM card,2021-07-05,15.99,1.16
San Francisco-Carlifornia,Electronics,Cash,2021-08-02,13.7,0.73
Austin-Texas,Electronics,Cash,2021-10-21,14.95,1.03
San Francisco-Carlifornia,Electronics,Cash,2021-06-16,5.87,0.65
San Francisco-Carlifornia,Electronics,Cash,2021-02-06,5.99,0.81
San Francisco-Carlifornia,Electronics,Cash,2021-09-03,14.98,0.82
Buffalo-New York,Electronics,Cash,2021-03-18,12.3,1.64
San Francisco-Carlifornia,Electronics,ATM card,2021-10-19,20.99,2.6
San Francisco-Carlifornia,Electronics,Cash,2021-05-26,15.49,1.26
San Francisco-Carlifornia,Electronics,Cash,2021-11-10,4.89,0.4
Austin-Texas,Electronics,Cash,2021-02-15,16.97,1.29
Austin-Texas,Electronics,Cash,2021-02-09,6.99,0.61
San Francisco-Carlifornia,Electronics,Cash,2021-03-18,9.6,1.04
Austin-Texas,Electronics,Cash,2021-05-27,8.99,1.35
Austin-Texas,Women's Fashion,Cash,2021-12-01,22.89,3.1
Austin-Texas,Women's Fashion,Mobile payment,2021-01-02,49.99,5.15
Houston-Texas,Women's Fashion,Cash,2021-05-06,23.99,1.75
Austin-Texas,Women's Fashion,Cash,2021-11-03,24.99,3.07
Austin-Texas,Women's Fashion,ATM card,2021-02-12,28.99,3.39
San Francisco-Carlifornia,Women's Fashion,Cash,2021-10-30,20.99,1.31
Sparks-Nevada,Women's Fashion,Cash,2021-04-10,13.11,1.69
Austin-Texas,Women's Fashion,Cash,2021-11-17,34.99,1.76
San Francisco-Carlifornia,Women's Fashion,Cash,2021-12-27,22.9,1.5
Austin-Texas,Women's Fashion,ATM card,2021-08-09,37.99,2.93
San Francisco-Carlifornia,Women's Fashion,Cash,2021-02-13,39.5,4.46
Austin-Texas,Women's Fashion,Cash,2021-02-16,19.99,1.51
Austin-Texas,Women's Fashion,Cash,2021-09-17,19.99,1.72
San Francisco-Carlifornia,Women's Fashion,Cash,2021-12-17,23.99,2.9
Austin-Texas,Women's Fashion,Mobile payment,2021-01-21,19.9,2.24
Austin-Texas,Women's Fashion,Cash,2021-09-23,28.29,1.43
Austin-Texas,Women's Fashion,Cash,2021-08-12,25.0,1.91
Austin-Texas,Women's Fashion,ATM card,2021-04-26,11.19,1.16
San Francisco-Carlifornia,Women's Fashion,Mobile payment,2021-06-21,149.95,15.15
San Francisco-Carlifornia,Women's Fashion,Cash,2021-01-29,11.56,0.69
Houston-Texas,Women's Fashion,Cash,2021-12-01,20.03,1.99
San Francisco-Carlifornia,Women's Fashion,Cash,2021-05-11,39.99,2.02
Buffalo-New York,Women's Fashion,Cash,2021-01-12,59.99,6.33
San Francisco-Carlifornia,Women's Fashion,ATM card,2021-04-06,16.06,2.26
Houston-Texas,Women's Fashion,Cash,2021-12-12,69.95,5.32
Austin-Texas,Women's Fashion,Cash,2021-05-28,59.99,5.18
San Francisco-Carlifornia,Women's Fashion,Cash,2021-12-31,16.57,1.48
San Francisco-Carlifornia,Women's Fashion,ATM card,2021-08-15,18.99,1.15
Houston-Texas,Women's Fashion,Cash,2021-07-06,48.99,5.62
Austin-Texas,Women's Fashion,ATM card,2021-03-23,59.99,6.22
Houston-Texas,Women's Fashion,Cash,2021-06-09,9.3,1.02
San Francisco-Carlifornia,Women's Fashion,Cash,2021-01-09,10.99,1.61
Austin-Texas,Women's Fashion,Cash,2021-10-23,22.94,2.03
